SIMULATED EQUIVALENT,"""OBSERVED VALUE""",,"""OBSERVATION NAME""",Well ID,Date,name,RMSE,Well Type,Pumping in Model Cell,Area in Model,Distance from Carmel River
41,34,-7.28,w58_11242010,58,11242010,Scarlett 2,,,,,
41,34,-7.37,w58_12302010,58,12302010,Scarlett 2,,,,,
41,34,-7.08,w58_01272011,58,1272011,Scarlett 2,,,,,
41,34,-7.09,w58_02242011,58,2242011,Scarlett 2,,,,,
41,35,-6.27,w58_03312011,58,3312011,Scarlett 2,,,,,
41,34,-7.10,w58_07282011,58,7282011,Scarlett 2,,,,,
41,34,-7.18,w58_08252011,58,8252011,Scarlett 2,,,,,
41,34,-7.20,w58_09292011,58,9292011,Scarlett 2,,,,,
41,35,-6.25,w58_10272011,58,10272011,Scarlett 2,,,,,
41,35,-6.31,w58_11232011,58,11232011,Scarlett 2,,,,,
41,35,-6.47,w58_12152011,58,12152011,Scarlett 2,,,,,
57,42,-14.78,w59_11011990,59,11011990,Rancho Fielsa 1,14.45436196,Municipal,Yes,Uplands,
57,42,-14.77,w59_11291990,59,11291990,Rancho Fielsa 1,,,,,
57,43,-14.14,w59_12271990,59,12271990,Rancho Fielsa 1,,,,,
57,43,-13.84,w59_01311991,59,1311991,Rancho Fielsa 1,,,,,
57,41,-15.99,w59_02281991,59,2281991,Rancho Fielsa 1,,,,,
57,43,-13.87,w59_03281991,59,3281991,Rancho Fielsa 1,,,,,
57,44,-13.55,w59_05021991,59,5021991,Rancho Fielsa 1,,,,,
57,43,-14.11,w59_05301991,59,5301991,Rancho Fielsa 1,,,,,
57,43,-14.39,w59_06271991,59,6271991,Rancho Fielsa 1,,,,,
57,40,-16.81,w59_08011991,59,8011991,Rancho Fielsa 1,,,,,
57,41,-15.88,w59_08291991,59,8291991,Rancho Fielsa 1,,,,,
57,41,-16.17,w59_09261991,59,9261991,Rancho Fielsa 1,,,,,
57,41,-15.55,w59_10311991,59,10311991,Rancho Fielsa 1,,,,,
57,42,-14.92,w59_11271991,59,11271991,Rancho Fielsa 1,,,,,
57,42,-14.67,w59_01301992,59,1301992,Rancho Fielsa 1,,,,,
57,43,-14.25,w59_02271992,59,2271992,Rancho Fielsa 1,,,,,
57,43,-13.93,w59_04021992,59,4021992,Rancho Fielsa 1,,,,,
57,42,-15.20,w59_04301992,59,4301992,Rancho Fielsa 1,,,,,
57,40,-16.75,w59_05281992,59,5281992,Rancho Fielsa 1,,,,,
57,38,-18.84,w59_07021992,59,7021992,Rancho Fielsa 1,,,,,
57,40,-16.53,w59_07301992,59,7301992,Rancho Fielsa 1,,,,,
57,39,-17.63,w59_08271992,59,8271992,Rancho Fielsa 1,,,,,
57,38,-18.64,w59_10011992,59,10011992,Rancho Fielsa 1,,,,,
57,38,-19.02,w59_10291992,59,10291992,Rancho Fielsa 1,,,,,
57,43,-14.41,w59_01281993,59,1281993,Rancho Fielsa 1,,,,,
57,42,-15.17,w59_02251993,59,2251993,Rancho Fielsa 1,,,,,
57,42,-14.85,w59_04011993,59,4011993,Rancho Fielsa 1,,,,,
57,43,-13.90,w59_04291993,59,4291993,Rancho Fielsa 1,,,,,
57,44,-13.38,w59_05271993,59,5271993,Rancho Fielsa 1,,,,,
57,42,-14.51,w59_07011993,59,7011993,Rancho Fielsa 1,,,,,
57,42,-14.59,w59_07291993,59,7291993,Rancho Fielsa 1,,,,,
57,42,-14.52,w59_08261993,59,8261993,Rancho Fielsa 1,,,,,
57,42,-14.65,w59_09301993,59,9301993,Rancho Fielsa 1,,,,,
57,43,-13.47,w59_10281993,59,10281993,Rancho Fielsa 1,,,,,
57,43,-13.65,w59_11241993,59,11241993,Rancho Fielsa 1,,,,,
57,44,-13.36,w59_12301993,59,12301993,Rancho Fielsa 1,,,,,
57,44,-13.17,w59_01271994,59,1271994,Rancho Fielsa 1,,,,,
57,44,-12.63,w59_02251994,59,2251994,Rancho Fielsa 1,,,,,
57,44,-13.02,w59_03311994,59,3311994,Rancho Fielsa 1,,,,,
57,44,-13.17,w59_04281994,59,4281994,Rancho Fielsa 1,,,,,
57,44,-13.41,w59_05311994,59,5311994,Rancho Fielsa 1,,,,,
57,42,-15.12,w59_06301994,59,6301994,Rancho Fielsa 1,,,,,
57,42,-15.31,w59_07281994,59,7281994,Rancho Fielsa 1,,,,,
57,39,-18.30,w59_08251994,59,8251994,Rancho Fielsa 1,,,,,
57,37,-19.72,w59_09291994,59,9291994,Rancho Fielsa 1,,,,,
57,42,-14.93,w59_10271994,59,10271994,Rancho Fielsa 1,,,,,
57,43,-14.24,w59_11231994,59,11231994,Rancho Fielsa 1,,,,,
57,42,-14.49,w59_12291994,59,12291994,Rancho Fielsa 1,,,,,
57,43,-13.94,w59_01261995,59,1261995,Rancho Fielsa 1,,,,,
57,42,-14.53,w59_02231995,59,2231995,Rancho Fielsa 1,,,,,
57,44,-13.24,w59_03301995,59,3301995,Rancho Fielsa 1,,,,,
57,44,-13.17,w59_04271995,59,4271995,Rancho Fielsa 1,,,,,
57,44,-13.28,w59_05251995,59,5251995,Rancho Fielsa 1,,,,,
57,44,-13.42,w59_06291995,59,6291995,Rancho Fielsa 1,,,,,
57,43,-13.70,w59_07271995,59,7271995,Rancho Fielsa 1,,,,,
57,42,-14.51,w59_08311995,59,8311995,Rancho Fielsa 1,,,,,
57,43,-13.88,w59_09281995,59,9281995,Rancho Fielsa 1,,,,,
57,43,-13.43,w59_10261995,59,10261995,Rancho Fielsa 1,,,,,
57,44,-12.93,w59_11301995,59,11301995,Rancho Fielsa 1,,,,,
57,44,-12.72,w59_12281995,59,12281995,Rancho Fielsa 1,,,,,
57,44,-12.47,w59_01251996,59,1251996,Rancho Fielsa 1,,,,,
57,44,-13.15,w59_02291996,59,2291996,Rancho Fielsa 1,,,,,
57,44,-13.02,w59_03281996,59,3281996,Rancho Fielsa 1,,,,,
57,44,-12.72,w59_04251996,59,4251996,Rancho Fielsa 1,,,,,
57,43,-13.70,w59_05301996,59,5301996,Rancho Fielsa 1,,,,,
57,44,-13.44,w59_06271996,59,6271996,Rancho Fielsa 1,,,,,
57,44,-13.31,w59_07251996,59,7251996,Rancho Fielsa 1,,,,,
57,44,-13.19,w59_08281996,59,8281996,Rancho Fielsa 1,,,,,
57,44,-13.11,w59_09261996,59,9261996,Rancho Fielsa 1,,,,,
57,44,-13.23,w59_10311996,59,10311996,Rancho Fielsa 1,,,,,
57,44,-12.85,w59_11271996,59,11271996,Rancho Fielsa 1,,,,,
57,44,-12.69,w59_12261996,59,12261996,Rancho Fielsa 1,,,,,
57,44,-12.44,w59_01301997,59,1301997,Rancho Fielsa 1,,,,,
57,44,-12.79,w59_02271997,59,2271997,Rancho Fielsa 1,,,,,
57,44,-12.77,w59_03271997,59,3271997,Rancho Fielsa 1,,,,,
57,43,-13.57,w59_04241997,59,4241997,Rancho Fielsa 1,,,,,
57,44,-13.43,w59_05291997,59,5291997,Rancho Fielsa 1,,,,,
57,43,-13.61,w59_06261997,59,6261997,Rancho Fielsa 1,,,,,
57,81,24.54,w60_11011990,60,11011990,Rancho Fiesta 2,25.25573454,Municipal,Yes,Uplands,
57,82,24.85,w60_11291990,60,11291990,Rancho Fiesta 2,,,,,
57,82,25.18,w60_12271990,60,12271990,Rancho Fiesta 2,,,,,
57,82,25.48,w60_01311991,60,1311991,Rancho Fiesta 2,,,,,
57,82,25.46,w60_02281991,60,2281991,Rancho Fiesta 2,,,,,
57,81,24.53,w60_03281991,60,3281991,Rancho Fiesta 2,,,,,
57,82,25.77,w60_05021991,60,5021991,Rancho Fiesta 2,,,,,
57,82,25.81,w60_05301991,60,5301991,Rancho Fiesta 2,,,,,
57,82,25.54,w60_06271991,60,6271991,Rancho Fiesta 2,,,,,
57,81,24.65,w60_08011991,60,8011991,Rancho Fiesta 2,,,,,
57,80,23.44,w60_08291991,60,8291991,Rancho Fiesta 2,,,,,
57,80,23.45,w60_09261991,60,9261991,Rancho Fiesta 2,,,,,
57,80,23.77,w60_10311991,60,10311991,Rancho Fiesta 2,,,,,
57,81,24.10,w60_11271991,60,11271991,Rancho Fiesta 2,,,,,
57,81,24.10,w60_01021992,60,1021992,Rancho Fiesta 2,,,,,
57,81,24.71,w60_01301992,60,1301992,Rancho Fiesta 2,,,,,
57,82,25.00,w60_02271992,60,2271992,Rancho Fiesta 2,,,,,
57,82,25.13,w60_04021992,60,4021992,Rancho Fiesta 2,,,,,
57,82,25.57,w60_04301992,60,4301992,Rancho Fiesta 2,,,,,
57,81,24.88,w60_05281992,60,5281992,Rancho Fiesta 2,,,,,
57,78,21.71,w60_07021992,60,7021992,Rancho Fiesta 2,,,,,
57,80,23.14,w60_07301992,60,7301992,Rancho Fiesta 2,,,,,
57,79,22.20,w60_08271992,60,8271992,Rancho Fiesta 2,,,,,
57,79,22.69,w60_10011992,60,10011992,Rancho Fiesta 2,,,,,
57,81,23.92,w60_10291992,60,10291992,Rancho Fiesta 2,,,,,
57,81,24.84,w60_01281993,60,1281993,Rancho Fiesta 2,,,,,
57,82,25.33,w60_02251993,60,2251993,Rancho Fiesta 2,,,,,
57,82,25.47,w60_04011993,60,4011993,Rancho Fiesta 2,,,,,
57,82,25.65,w60_04291993,60,4291993,Rancho Fiesta 2,,,,,
57,82,25.93,w60_05271993,60,5271993,Rancho Fiesta 2,,,,,
57,81,24.89,w60_07011993,60,7011993,Rancho Fiesta 2,,,,,
57,81,24.17,w60_07291993,60,7291993,Rancho Fiesta 2,,,,,
57,82,25.28,w60_08261993,60,8261993,Rancho Fiesta 2,,,,,
57,82,25.36,w60_09301993,60,9301993,Rancho Fiesta 2,,,,,
56,82,25.50,w60_10281993,60,10281993,Rancho Fiesta 2,,,,,
56,82,25.54,w60_11241993,60,11241993,Rancho Fiesta 2,,,,,
56,82,26.01,w60_12301993,60,12301993,Rancho Fiesta 2,,,,,
56,83,26.43,w60_01271994,60,1271994,Rancho Fiesta 2,,,,,
57,82,25.94,w60_02251994,60,2251994,Rancho Fiesta 2,,,,,
57,82,25.98,w60_03311994,60,3311994,Rancho Fiesta 2,,,,,
57,83,26.53,w60_04281994,60,4281994,Rancho Fiesta 2,,,,,
57,81,24.39,w60_05311994,60,5311994,Rancho Fiesta 2,,,,,
57,81,24.27,w60_06301994,60,6301994,Rancho Fiesta 2,,,,,
57,81,24.02,w60_07281994,60,7281994,Rancho Fiesta 2,,,,,
57,76,19.82,w60_09291994,60,9291994,Rancho Fiesta 2,,,,,
57,78,21.88,w60_10271994,60,10271994,Rancho Fiesta 2,,,,,
57,81,24.21,w60_11231994,60,11231994,Rancho Fiesta 2,,,,,
57,81,24.76,w60_12291994,60,12291994,Rancho Fiesta 2,,,,,
57,82,25.36,w60_01261995,60,1261995,Rancho Fiesta 2,,,,,
56,81,24.62,w60_02231995,60,2231995,Rancho Fiesta 2,,,,,
56,83,26.06,w60_03301995,60,3301995,Rancho Fiesta 2,,,,,
57,83,26.10,w60_04271995,60,4271995,Rancho Fiesta 2,,,,,
57,83,26.11,w60_05251995,60,5251995,Rancho Fiesta 2,,,,,
57,83,26.06,w60_06291995,60,6291995,Rancho Fiesta 2,,,,,
57,82,25.63,w60_07271995,60,7271995,Rancho Fiesta 2,,,,,
57,82,25.17,w60_09281995,60,9281995,Rancho Fiesta 2,,,,,
56,82,25.80,w60_10261995,60,10261995,Rancho Fiesta 2,,,,,
56,81,24.39,w60_11301995,60,11301995,Rancho Fiesta 2,,,,,
56,81,24.90,w60_12281995,60,12281995,Rancho Fiesta 2,,,,,
57,83,26.28,w60_01251996,60,1251996,Rancho Fiesta 2,,,,,
57,83,26.64,w60_02291996,60,2291996,Rancho Fiesta 2,,,,,
57,83,26.77,w60_03281996,60,3281996,Rancho Fiesta 2,,,,,
57,83,26.78,w60_04251996,60,4251996,Rancho Fiesta 2,,,,,
57,82,25.56,w60_05301996,60,5301996,Rancho Fiesta 2,,,,,
57,83,26.27,w60_06271996,60,6271996,Rancho Fiesta 2,,,,,
57,83,26.29,w60_07251996,60,7251996,Rancho Fiesta 2,,,,,
57,83,26.04,w60_08281996,60,8281996,Rancho Fiesta 2,,,,,
56,82,25.79,w60_09261996,60,9261996,Rancho Fiesta 2,,,,,
56,82,25.43,w60_10311996,60,10311996,Rancho Fiesta 2,,,,,
56,83,26.46,w60_11271996,60,11271996,Rancho Fiesta 2,,,,,
56,83,26.65,w60_12261996,60,12261996,Rancho Fiesta 2,,,,,
56,83,26.92,w60_01301997,60,1301997,Rancho Fiesta 2,,,,,
56,83,26.75,w60_02271997,60,2271997,Rancho Fiesta 2,,,,,
56,83,26.71,w60_03271997,60,3271997,Rancho Fiesta 2,,,,,
57,83,26.24,w60_04241997,60,4241997,Rancho Fiesta 2,,,,,
57,83,26.17,w60_05291997,60,5291997,Rancho Fiesta 2,,,,,
57,83,26.13,w60_06261997,60,6261997,Rancho Fiesta 2,,,,,
57,83,26.12,w60_07311997,60,7311997,Rancho Fiesta 2,,,,,
57,82,25.66,w60_08281997,60,8281997,Rancho Fiesta 2,,,,,
57,83,26.56,w60_09251997,60,9251997,Rancho Fiesta 2,,,,,
57,83,26.88,w60_10301997,60,10301997,Rancho Fiesta 2,,,,,
57,84,27.18,w60_11261997,60,11261997,Rancho Fiesta 2,,,,,
23,22,-1.64,w61_10251990,61,10251990,Dick Monitor,6.397474867,Domestic,Yes,,
23,22,-1.46,w61_10311990,61,10311990,Dick Monitor,,,,,
23,18,-5.17,w61_12011990,61,12011990,Dick Monitor,,,,,
23,20,-3.52,w61_12171990,61,12171990,Dick Monitor,,,,,
23,21,-1.90,w61_01011991,61,1011991,Dick Monitor,,,,,
23,21,-1.86,w61_01091991,61,1091991,Dick Monitor,,,,,
23,17,-6.08,w61_02011991,61,2011991,Dick Monitor,,,,,
23,17,-6.07,w61_02051991,61,2051991,Dick Monitor,,,,,
23,18,-5.64,w61_03011991,61,3011991,Dick Monitor,,,,,
23,28,4.61,w61_03201991,61,3201991,Dick Monitor,,,,,
23,28,5.29,w61_03221991,61,3221991,Dick Monitor,,,,,
23,28,5.44,w61_04011991,61,4011991,Dick Monitor,,,,,
23,29,6.27,w61_04021991,61,4021991,Dick Monitor,,,,,
23,29,6.22,w61_04091991,61,4091991,Dick Monitor,,,,,
23,29,6.16,w61_04181991,61,4181991,Dick Monitor,,,,,
23,28,5.32,w61_05011991,61,5011991,Dick Monitor,,,,,
23,29,6.06,w61_05061991,61,5061991,Dick Monitor,,,,,
23,29,6.10,w61_05161991,61,5161991,Dick Monitor,,,,,
23,29,6.10,w61_05231991,61,5231991,Dick Monitor,,,,,
23,29,6.15,w61_05301991,61,5301991,Dick Monitor,,,,,
23,28,5.33,w61_06011991,61,6011991,Dick Monitor,,,,,
23,29,6.15,w61_06061991,61,6061991,Dick Monitor,,,,,
23,29,5.92,w61_06201991,61,6201991,Dick Monitor,,,,,
23,27,4.42,w61_07011991,61,7011991,Dick Monitor,,,,,
23,28,5.12,w61_07051991,61,7051991,Dick Monitor,,,,,
22,25,2.54,w61_08011991,61,8011991,Dick Monitor,,,,,
22,26,3.23,w61_08061991,61,8061991,Dick Monitor,,,,,
22,22,0.21,w61_09011991,61,9011991,Dick Monitor,,,,,
22,24,1.59,w61_09041991,61,9041991,Dick Monitor,,,,,
22,21,-0.84,w61_10011991,61,10011991,Dick Monitor,,,,,
22,22,0.58,w61_10021991,61,10021991,Dick Monitor,,,,,
22,34,12.69,w61_01061992,61,1061992,Dick Monitor,,,,,
21,28,6.62,w61_02031992,61,2031992,Dick Monitor,,,,,
21,29,7.49,w61_02051992,61,2051992,Dick Monitor,,,,,
22,29,7.81,w61_03021992,61,3021992,Dick Monitor,,,,,
21,29,7.87,w61_03121992,61,3121992,Dick Monitor,,,,,
21,29,7.72,w61_04021992,61,4021992,Dick Monitor,,,,,
21,29,7.64,w61_05081992,61,5081992,Dick Monitor,,,,,
21,29,7.76,w61_06091992,61,6091992,Dick Monitor,,,,,
21,28,7.09,w61_07071992,61,7071992,Dick Monitor,,,,,
20,26,5.83,w61_08101992,61,8101992,Dick Monitor,,,,,
20,24,4.43,w61_09101992,61,9101992,Dick Monitor,,,,,
20,22,2.28,w61_10011992,61,10011992,Dick Monitor,,,,,
20,23,3.25,w61_01051993,61,1051993,Dick Monitor,,,,,
20,30,10.15,w61_01251993,61,1251993,Dick Monitor,,,,,
20,29,9.19,w61_02011993,61,2011993,Dick Monitor,,,,,
20,29,9.33,w61_03011993,61,3011993,Dick Monitor,,,,,
20,30,9.98,w61_03031993,61,3031993,Dick Monitor,,,,,
20,29,8.56,w61_04011993,61,4011993,Dick Monitor,,,,,
20,30,9.66,w61_04021993,61,4021993,Dick Monitor,,,,,
20,29,8.65,w61_05041993,61,5041993,Dick Monitor,,,,,
20,28,7.70,w61_06011993,61,6011993,Dick Monitor,,,,,
20,29,8.72,w61_06091993,61,6091993,Dick Monitor,,,,,
20,28,7.73,w61_07011993,61,7011993,Dick Monitor,,,,,
20,28,7.89,w61_08011993,61,8011993,Dick Monitor,,,,,
40,23,-16.97,w62_10251990,62,10251990,Schulte RD,15.79475195,Domestic,Yes,,
39,23,-16.52,w62_11161990,62,11161990,Schulte RD,Schulte RD,,,,
39,22,-17.11,w62_12201990,62,12201990,Schulte RD,,,,,
40,22,-17.41,w62_01041991,62,1041991,Schulte RD,,,,,
40,21,-19.20,w62_02051991,62,2051991,Schulte RD,,,,,
40,20,-19.84,w62_03051991,62,3051991,Schulte RD,,,,,
40,20,-19.73,w62_03061991,62,3061991,Schulte RD,,,,,
39,20,-19.49,w62_03141991,62,3141991,Schulte RD,,,,,
39,20,-19.10,w62_03201991,62,3201991,Schulte RD,,,,,
39,20,-18.94,w62_03221991,62,3221991,Schulte RD,,,,,
39,20,-18.79,w62_03251991,62,3251991,Schulte RD,,,,,
39,20,-18.58,w62_03281991,62,3281991,Schulte RD,,,,,
38,21,-17.23,w62_04021991,62,4021991,Schulte RD,,,,,
38,21,-16.62,w62_04091991,62,4091991,Schulte RD,,,,,
38,22,-15.87,w62_04121991,62,4121991,Schulte RD,,,,,
38,22,-15.80,w62_04181991,62,4181991,Schulte RD,,,,,
38,22,-15.70,w62_04191991,62,4191991,Schulte RD,,,,,
37,24,-13.30,w62_05031991,62,5031991,Schulte RD,,,,,
37,23,-14.53,w62_05061991,62,5061991,Schulte RD,,,,,
37,23,-14.38,w62_05071991,62,5071991,Schulte RD,,,,,
37,23,-13.92,w62_05161991,62,5161991,Schulte RD,,,,,
36,23,-13.57,w62_05231991,62,5231991,Schulte RD,,,,,
36,23,-13.24,w62_05301991,62,5301991,Schulte RD,,,,,
36,23,-12.93,w62_06061991,62,6061991,Schulte RD,,,,,
35,23,-12.59,w62_06201991,62,6201991,Schulte RD,,,,,
35,23,-12.20,w62_07051991,62,7051991,Schulte RD,,,,,
33,23,-9.99,w62_08061991,62,8061991,Schulte RD,,,,,
32,23,-9.19,w62_09041991,62,9041991,Schulte RD,,,,,
31,23,-8.53,w62_10021991,62,10021991,Schulte RD,,,,,
31,22,-9.10,w62_11151991,62,11151991,Schulte RD,,,,,
30,23,-7.70,w62_12091991,62,12091991,Schulte RD,,,,,
30,20,-9.92,w62_12311991,62,12311991,Schulte RD,,,,,
30,20,-9.87,w62_01061992,62,1061992,Schulte RD,,,,,
29,23,-6.86,w62_02051992,62,2051992,Schulte RD,,,,,
29,22,-7.86,w62_02111992,62,2111992,Schulte RD,,,,,
29,21,-8.11,w62_02121992,62,2121992,Schulte RD,,,,,
29,21,-8.57,w62_02131992,62,2131992,Schulte RD,,,,,
29,21,-8.53,w62_02141992,62,2141992,Schulte RD,,,,,
29,21,-8.74,w62_02151992,62,2151992,Schulte RD,,,,,
29,20,-9.45,w62_02181992,62,2181992,Schulte RD,,,,,
29,20,-9.48,w62_02191992,62,2191992,Schulte RD,,,,,
29,21,-7.99,w62_02211992,62,2211992,Schulte RD,,,,,
29,21,-7.97,w62_02241992,62,2241992,Schulte RD,,,,,
29,22,-7.90,w62_02261992,62,2261992,Schulte RD,,,,,
29,22,-7.77,w62_02281992,62,2281992,Schulte RD,,,,,
29,22,-7.47,w62_03021992,62,3021992,Schulte RD,,,,,
29,22,-7.77,w62_03061992,62,3061992,Schulte RD,,,,,
29,23,-5.84,w62_03121992,62,3121992,Schulte RD,,,,,
29,23,-6.10,w62_04021992,62,4021992,Schulte RD,,,,,
30,25,-5.67,w62_05081992,62,5081992,Schulte RD,,,,,
30,25,-5.35,w62_06091992,62,6091992,Schulte RD,,,,,
29,24,-4.84,w62_07071992,62,7071992,Schulte RD,,,,,
28,23,-4.64,w62_08101992,62,8101992,Schulte RD,,,,,
29,23,-5.70,w62_09101992,62,9101992,Schulte RD,,,,,
30,23,-7.40,w62_10191992,62,10191992,Schulte RD,,,,,
31,23,-8.09,w62_11111992,62,11111992,Schulte RD,,,,,
31,23,-8.62,w62_12021992,62,12021992,Schulte RD,,,,,
32,22,-9.44,w62_12291992,62,12291992,Schulte RD,,,,,
32,23,-9.25,w62_12311992,62,12311992,Schulte RD,,,,,
32,23,-9.31,w62_01041993,62,1041993,Schulte RD,,,,,
32,23,-9.44,w62_01141993,62,1141993,Schulte RD,,,,,
32,23,-9.30,w62_01251993,62,1251993,Schulte RD,,,,,
33,25,-8.39,w62_02191993,62,2191993,Schulte RD,,,,,
33,25,-8.52,w62_02271993,62,2271993,Schulte RD,,,,,
34,25,-8.60,w62_03031993,62,3031993,Schulte RD,,,,,
35,25,-9.55,w62_04021993,62,4021993,Schulte RD,,,,,
36,25,-10.65,w62_05041993,62,5041993,Schulte RD,,,,,
37,25,-11.56,w62_06091993,62,6091993,Schulte RD,,,,,
37,25,-12.20,w62_06291993,62,6291993,Schulte RD,,,,,
38,25,-12.90,w62_07281993,62,7281993,Schulte RD,,,,,
38,24,-13.98,w62_08301993,62,8301993,Schulte RD,,,,,
39,24,-14.96,w62_09291993,62,9291993,Schulte RD,,,,,
39,23,-15.86,w62_11021993,62,11021993,Schulte RD,,,,,
39,23,-16.24,w62_11291993,62,11291993,Schulte RD,,,,,
40,24,-15.58,w62_01061994,62,1061994,Schulte RD,,,,,
40,24,-15.63,w62_01201994,62,1201994,Schulte RD,,,,,
40,25,-15.68,w62_02231994,62,2231994,Schulte RD,,,,,
41,25,-15.94,w62_03231994,62,3231994,Schulte RD,,,,,
41,25,-16.33,w62_04271994,62,4271994,Schulte RD,,,,,
41,25,-16.54,w62_05281994,62,5281994,Schulte RD,,,,,
41,25,-16.73,w62_06291994,62,6291994,Schulte RD,,,,,
41,24,-17.31,w62_07271994,62,7271994,Schulte RD,,,,,
41,23,-17.97,w62_08301994,62,8301994,Schulte RD,,,,,
41,23,-18.25,w62_09281994,62,9281994,Schulte RD,,,,,
41,23,-18.37,w62_10241994,62,10241994,Schulte RD,,,,,
41,23,-18.50,w62_11291994,62,11291994,Schulte RD,,,,,
41,23,-17.96,w62_12291994,62,12291994,Schulte RD,,,,,
41,23,-17.90,w62_01051995,62,1051995,Schulte RD,,,,,
40,23,-17.53,w62_01091995,62,1091995,Schulte RD,,,,,
40,23,-17.44,w62_01101995,62,1101995,Schulte RD,,,,,
40,23,-17.37,w62_01111995,62,1111995,Schulte RD,,,,,
40,23,-17.28,w62_01121995,62,1121995,Schulte RD,,,,,
40,23,-17.26,w62_01131995,62,1131995,Schulte RD,,,,,
40,23,-17.06,w62_01161995,62,1161995,Schulte RD,,,,,
40,23,-16.84,w62_01201995,62,1201995,Schulte RD,,,,,
39,23,-16.46,w62_01251995,62,1251995,Schulte RD,,,,,
39,25,-14.19,w62_02271995,62,2271995,Schulte RD,,,,,
39,25,-13.72,w62_03151995,62,3151995,Schulte RD,,,,,
39,25,-13.41,w62_03291995,62,3291995,Schulte RD,,,,,
39,25,-13.29,w62_04261995,62,4261995,Schulte RD,,,,,
38,25,-13.21,w62_05301995,62,5301995,Schulte RD,,,,,
38,25,-13.02,w62_06301995,62,6301995,Schulte RD,,,,,
38,25,-12.98,w62_07281995,62,7281995,Schulte RD,,,,,
39,25,-14.07,w62_09051995,62,9051995,Schulte RD,,,,,
39,25,-14.65,w62_10051995,62,10051995,Schulte RD,,,,,
40,25,-14.99,w62_10311995,62,10311995,Schulte RD,,,,,
40,25,-15.38,w62_11271995,62,11271995,Schulte RD,,,,,
40,25,-15.67,w62_12261995,62,12261995,Schulte RD,,,,,
41,25,-16.03,w62_02061996,62,2061996,Schulte RD,,,,,
41,25,-15.99,w62_02281996,62,2281996,Schulte RD,,,,,
41,25,-16.18,w62_04021996,62,4021996,Schulte RD,,,,,
41,25,-16.42,w62_04261996,62,4261996,Schulte RD,,,,,
41,25,-16.53,w62_05301996,62,5301996,Schulte RD,,,,,
41,25,-16.69,w62_07011996,62,7011996,Schulte RD,,,,,
41,24,-16.73,w62_07251996,62,7251996,Schulte RD,,,,,
41,24,-16.76,w62_08291996,62,8291996,Schulte RD,,,,,
41,24,-16.86,w62_09271996,62,9271996,Schulte RD,,,,,
41,24,-16.94,w62_11011996,62,11011996,Schulte RD,,,,,
41,24,-16.89,w62_11071996,62,11071996,Schulte RD,,,,,
41,24,-16.99,w62_12031996,62,12031996,Schulte RD,,,,,
41,25,-16.49,w62_12291996,62,12291996,Schulte RD,,,,,
40,25,-14.42,w62_01311997,62,1311997,Schulte RD,,,,,
39,25,-13.70,w62_02271997,62,2271997,Schulte RD,,,,,
39,25,-14.17,w62_03281997,62,3281997,Schulte RD,,,,,
40,25,-15.45,w62_04281997,62,4281997,Schulte RD,,,,,
41,25,-16.11,w62_05291997,62,5291997,Schulte RD,,,,,
41,24,-16.81,w62_07091997,62,7091997,Schulte RD,,,,,
41,24,-16.98,w62_08051997,62,8051997,Schulte RD,,,,,
41,24,-17.61,w62_08281997,62,8281997,Schulte RD,,,,,
41,23,-18.24,w62_09301997,62,9301997,Schulte RD,,,,,
41,23,-18.56,w62_10301997,62,10301997,Schulte RD,,,,,
41,23,-18.54,w62_11141997,62,11141997,Schulte RD,,,,,
42,24,-17.27,w62_12301997,62,12301997,Schulte RD,,,,,
41,25,-16.73,w62_01291998,62,1291998,Schulte RD,,,,,
41,25,-16.45,w62_02041998,62,2041998,Schulte RD,,,,,
40,26,-13.97,w62_02261998,62,2261998,Schulte RD,,,,,
39,26,-13.76,w62_03301998,62,3301998,Schulte RD,,,,,
39,25,-13.62,w62_05121998,62,5121998,Schulte RD,,,,,
39,25,-13.45,w62_06011998,62,6011998,Schulte RD,,,,,
38,25,-13.21,w62_07011998,62,7011998,Schulte RD,,,,,
38,25,-13.17,w62_08051998,62,8051998,Schulte RD,,,,,
38,25,-13.69,w62_08281998,62,8281998,Schulte RD,,,,,
39,24,-14.60,w62_09281998,62,9281998,Schulte RD,,,,,
39,24,-15.00,w62_10261998,62,10261998,Schulte RD,,,,,
39,24,-15.02,w62_12021998,62,12021998,Schulte RD,,,,,
38,25,-13.81,w62_12281998,62,12281998,Schulte RD,,,,,
37,24,-12.96,w62_01291999,62,1291999,Schulte RD,,,,,
36,25,-11.83,w62_02241999,62,2241999,Schulte RD,,,,,
37,25,-12.15,w62_04021999,62,4021999,Schulte RD,,,,,
38,25,-12.90,w62_04281999,62,4281999,Schulte RD,,,,,
38,24,-13.73,w62_06011999,62,6011999,Schulte RD,,,,,
39,24,-14.24,w62_07011999,62,7011999,Schulte RD,,,,,
39,24,-14.58,w62_07271999,62,7271999,Schulte RD,,,,,
39,24,-14.88,w62_08311999,62,8311999,Schulte RD,,,,,
39,24,-15.13,w62_10081999,62,10081999,Schulte RD,,,,,
40,24,-15.28,w62_10281999,62,10281999,Schulte RD,,,,,
40,24,-15.73,w62_11301999,62,11301999,Schulte RD,,,,,
40,24,-15.94,w62_01052000,62,1052000,Schulte RD,,,,,
40,24,-15.84,w62_01282000,62,1282000,Schulte RD,,,,,
